ID,FIRST_NAME,LAST_NAME,BIRTHDATE,SCHOOL,COUNTRY,HEIGHT,WEIGHT,SEASON_EXP,JERSEY,POSITION,DRAFT_ROUND,DRAFT_NUMBER,PTS,AST,REB
77326,Sam,Lacey,1948-03-28T00:00:00,New Mexico State,USA,82.0,235.0,12,44,Center,1,5,10.3,3.7,9.7
363,Christian,Laettner,1969-08-17T00:00:00,Duke,USA,83.0,245.0,13,44,Forward-Center,1,3,12.8,2.6,6.7
201802,Oliver,Lafayette,1984-05-06T00:00:00,Houston,USA,74.0,190.0,1,0,Guard,Undrafted,Undrafted,7.0,2.0,4.0
100263,Bill,Laimbeer,1957-05-19T00:00:00,Notre Dame,USA,83.0,245.0,13,40,Center,3,65,12.9,2.0,9.7
77329,Pete,Lalich,1920-06-23T00:00:00,Ohio,USA,74.0,190.0,0,,Forward,Undrafted,Undrafted,0.0,0.0,
77330,Bo,Lamar,1951-04-07T00:00:00,Louisiana-Lafayette,USA,73.0,180.0,0,11,Guard,3,44,7.1,2.5,1.3
203117,Doron,Lamb,1991-11-06T00:00:00,Kentucky,USA,76.0,200.0,1,1,Guard,2,42,3.5,0.8,1.0
203087,Jeremy,Lamb,1992-05-30T00:00:00,Connecticut,USA,77.0,180.0,8,26,Guard-Forward,1,12,11.1,1.6,3.6
77331,John,Lambert,1953-01-14T00:00:00,Southern California,USA,82.0,225.0,6,24,Center,1,15,3.8,0.6,3.3
77332,Jeff,Lamp,1959-03-09T00:00:00,Virginia,USA,78.0,195.0,5,3,Guard,1,15,5.1,0.9,1.5
2573,Maciej,Lampe,1985-02-05T00:00:00,Real Madrid,Poland,83.0,275.0,2,15,Forward,2,30,3.4,0.3,2.2
77333,Jim,Lampley,1960-07-02T00:00:00,Arkansas-Little Rock,USA,82.0,230.0,0,11,Forward,5,102,3.0,0.0,5.0
2253,Sean,Lampley,1979-09-03T00:00:00,California,USA,78.0,213.0,1,,Forward,2,44,4.5,0.7,2.1
201171,Carl,Landry,1983-09-19T00:00:00,Purdue,USA,81.0,248.0,9,7,Forward,2,31,10.8,0.7,4.9
202068,Marcus,Landry,1985-11-01T00:00:00,Wisconsin,USA,79.0,230.0,1,,Forward,Undrafted,Undrafted,2.4,0.0,1.1
77334,Mark,Landsberger,1955-05-21T00:00:00,Arizona State,USA,80.0,215.0,6,54,Forward,2,35,5.6,0.5,6.1
77335,Jerome,Lane,1966-12-04T00:00:00,Pittsburgh,USA,78.0,230.0,4,30,Forward,1,23,5.3,1.5,5.8
457,Andrew,Lang,1966-06-28T00:00:00,Arkansas,USA,83.0,275.0,11,28,Center,2,28,6.0,0.6,4.8
226,Antonio,Lang,1972-05-15T00:00:00,Duke,USA,80.0,205.0,5,,Forward,2,29,2.3,0.3,1.5
2591,James,Lang,1983-10-17T00:00:00,Central Park Christian HS (AL),USA,82.0,305.0,0,,Center,2,48,1.0,0.2,1.0
1892,Trajan,Langdon,1976-05-13T00:00:00,Duke,USA,,,3,,,1,11,5.4,1.3,1.3
101247,Keith,Langford,1983-09-15T00:00:00,Kansas,USA,76.0,215.0,0,,Guard,Undrafted,Undrafted,1.0,0.0,1.0
1629641,Romeo,Langford,1999-10-25T00:00:00,Indiana,USA,76.0,216.0,1,45,Guard-Forward,1,14,2.5,0.4,1.3
2061,Dan,Langhi,1977-11-28T00:00:00,Vanderbilt,USA,83.0,220.0,3,,Forward,2,31,3.0,0.3,1.5
600005,Bob,Lanier,1948-09-10T00:00:00,St. Bonaventure,USA,83.0,250.0,13,16,Center,1,1,20.1,3.1,10.1
77338,Stu,Lantz,1946-07-13T00:00:00,Nebraska,USA,75.0,175.0,7,23,Guard,3,23,12.4,2.9,3.3
1627879,Nicolas,Laprovittola,1990-01-31T00:00:00,Estudiantes,Argentina,76.0,180.0,0,,Guard,Undrafted,Undrafted,3.3,1.6,0.6
77339,York,Larese,1938-07-18T00:00:00,North Carolina,USA,76.0,183.0,0,34,Guard,2,20,5.1,1.6,1.3
203499,Shane,Larkin,1992-10-02T00:00:00,Miami,USA,71.0,175.0,3,8,Guard,1,18,5.5,2.9,1.9
77341,John,Laskowski,1953-06-07T00:00:00,Indiana,USA,78.0,185.0,1,31,Guard,2,32,7.1,0.8,2.4
201186,Stephane,Lasme,1982-12-17T00:00:00,Massachusetts,Gabon,80.0,215.0,1,45,Forward,2,46,5.2,0.2,3.3
77342,Dave,Lattin,1943-12-23T00:00:00,Texas-El Paso,USA,78.0,225.0,1,43,Forward,1,10,4.5,0.6,3.8
968,Priest,Lauderdale,1973-08-31T00:00:00,Peristeri,USA,88.0,325.0,1,30,Center,1,28,3.4,0.4,1.9
77344,Rich,Laurel,1954-07-11T00:00:00,Hofstra,USA,78.0,190.0,0,5-12,Guard,1,19,2.4,0.3,1.0
77345,Walt,Lautenbach,1922-11-17T00:00:00,Wisconsin,USA,74.0,185.0,0,,Forward,Undrafted,Undrafted,4.3,1.3,
203530,Joffrey,Lauvergne,1991-09-30T00:00:00,,France,83.0,260.0,4,77,Center,2,55,5.6,0.9,3.8
77346,Tony,Lavelli,1926-07-11T00:00:00,Yale,USA,75.0,185.0,1,6-16,Forward,1,4,6.9,0.7,2.0
77347,Bob,Lavoy,1926-06-29T00:00:00,Western Kentucky,USA,79.0,185.0,3,16,Forward,1,8,8.2,1.5,6.2
201151,Acie,Law,1985-01-25T00:00:00,Texas A&M,USA,75.0,202.0,4,2,Guard,1,11,3.9,1.6,1.0
1629724,Vic,Law,1995-12-19T00:00:00,Northwestern,USA,79.0,201.0,1,23,Forward,Undrafted,Undrafted,1.9,0.4,1.4
202371,Gani,Lawal,1988-11-07T00:00:00,Georgia Tech,USA,81.0,234.0,1,31,Forward,2,46,0.0,0.0,0.0
77348,Ed,Lawrence,1952-12-08T00:00:00,McNeese State,USA,83.0,228.0,0,,Center,5,84,4.0,0.3,1.3
1535,Jason,Lawson,1974-09-02T00:00:00,Villanova,USA,83.0,240.0,1,55,Center,2,41,1.5,0.3,1.6
201951,Ty,Lawson,1987-11-03T00:00:00,North Carolina,USA,71.0,195.0,9,4,Guard,1,18,12.7,6.0,2.7
1627774,Jake,Layman,1994-03-07T00:00:00,Maryland,USA,80.0,209.0,4,10,Forward,2,47,6.1,0.8,1.9
77350,Dennis,Layton,1948-12-24T00:00:00,Southern California,USA,73.0,180.0,4,1,Guard,3,48,6.9,2.6,1.3
1627747,Caris,LeVert,1994-08-25T00:00:00,Michigan,USA,78.0,205.0,4,22,Guard,1,20,17.3,5.3,4.2
1628388,T.J.,Leaf,1997-04-30T00:00:00,UCLA,USA,82.0,222.0,3,22,Forward,1,18,3.3,0.3,2.0
77351,Emanuel,Leaks,1945-11-27T00:00:00,Niagara,USA,80.0,225.0,1,24,Center,2,20,8.3,0.9,6.8
77352,Hal,Lear,1935-01-31T00:00:00,Temple,USA,71.0,163.0,0,16,Guard,1,7,1.3,0.3,0.3
77353,Allen,Leavell,1957-05-27T00:00:00,Oklahoma City,USA,73.0,170.0,9,30,Guard,5,104,9.5,4.8,1.7
77354,Jeff,Lebo,1966-10-05T00:00:00,North Carolina,USA,74.0,180.0,0,12,Forward,Undrafted,Undrafted,1.5,0.8,1.0
287,Eric,Leckner,1966-05-27T00:00:00,Wyoming,USA,83.0,265.0,7,55,Center,1,17,4.1,0.5,3.2
1629665,Jalen,Lecque,2000-06-13T00:00:00,Brewster Academy (NH),USA,76.0,185.0,1,0,Guard,Undrafted,Undrafted,1.3,0.5,1.3
203495,Ricky,Ledo,1992-09-10T00:00:00,Providence,USA,79.0,195.0,1,11,Guard,2,43,3.9,0.8,1.4
77356,Butch,Lee,1956-12-05T00:00:00,Marquette,USA,72.0,185.0,1,15,Guard,1,10,8.1,3.2,1.4
77357,Clyde,Lee,1944-03-14T00:00:00,Vanderbilt,USA,82.0,205.0,9,34,Forward,1,3,7.7,1.1,10.3
201584,Courtney,Lee,1985-10-03T00:00:00,Western Kentucky,USA,77.0,215.0,12,1,Guard,1,22,9.6,1.7,2.6
1627814,Damion,Lee,1992-10-21T00:00:00,Louisville,USA,77.0,210.0,3,1,Guard-Forward,Undrafted,Undrafted,6.7,1.4,3.3
101135,David,Lee,1983-04-29T00:00:00,Florida,USA,81.0,245.0,12,10,Forward-Center,1,30,13.5,2.2,8.8
77358,Doug,Lee,1964-10-24T00:00:00,Purdue,USA,77.0,200.0,2,20,Guard,2,35,2.3,0.4,0.6
77359,George,Lee,1936-11-23T00:00:00,Michigan,USA,76.0,200.0,6,9,Forward,4,24,7.5,0.9,4.2
77360,Greg,Lee,1951-12-12T00:00:00,UCLA,USA,75.0,190.0,0,42,Guard,7,115,1.2,2.2,0.4
77361,Keith,Lee,1962-12-28T00:00:00,Memphis,USA,82.0,215.0,2,24,Forward,1,11,6.1,1.0,4.7
77362,Kurk,Lee,1967-06-03T00:00:00,Towson,USA,75.0,190.0,0,20,Guard,Undrafted,Undrafted,1.4,0.7,0.6
202723,Malcolm,Lee,1990-05-22T00:00:00,UCLA,USA,77.0,200.0,2,,Guard,2,43,3.9,1.4,1.8
77363,Rock,Lee,1955-05-01T00:00:00,San Diego State,USA,82.0,220.0,0,34,Center,Undrafted,Undrafted,1.0,1.0,0.5
77364,Ron,Lee,1952-11-02T00:00:00,Oregon,USA,75.0,193.0,5,30,Guard,1,10,7.3,3.8,2.7
77365,Russell,Lee,1950-01-27T00:00:00,Marshall,USA,77.0,185.0,2,11,Forward,1,6,2.9,0.7,1.2
77366,Ed,Leede,1927-07-17T00:00:00,Dartmouth,USA,75.0,185.0,1,5,Guard,3,None,7.8,1.9,2.1
77367,Hank,Lefkowitz,1923-08-31T00:00:00,Case Western Reserve,USA,74.0,190.0,0,,Forward,Undrafted,Undrafted,2.1,0.2,
100,Tim,Legler,1966-12-26T00:00:00,La Salle,USA,76.0,200.0,9,,Guard,Undrafted,Undrafted,7.0,1.3,1.6
77369,George,Lehmann,1942-05-01T00:00:00,Campbell,USA,72.0,180.0,1,20,Guard,Undrafted,Undrafted,3.2,1.8,0.8
1627215,Walt,Lemon Jr.,1992-07-26T00:00:00,Bradley,USA,75.0,180.0,2,25,Guard,Undrafted,Undrafted,9.4,3.2,2.6
203458,Alex,Len,1993-06-16T00:00:00,Maryland,Ukraine,84.0,250.0,7,27,Center,1,5,6.1,0.9,3.6
702,Voshon,Lenard,1973-05-14T00:00:00,Minnesota,USA,76.0,215.0,10,0,Guard,2,46,11.9,2.1,2.8
77371,Bob,Leonard,1932-07-17T00:00:00,Indiana,USA,75.0,185.0,6,21,Guard,2,10,9.9,3.3,2.9
77370,Gary,Leonard,1967-02-16T00:00:00,Missouri,USA,85.0,250.0,2,34,Center,2,34,1.4,0.1,1.1
202695,Kawhi,Leonard,1991-06-29T00:00:00,San Diego State,USA,79.0,225.0,9,2,Forward,1,15,25.9,4.9,6.3
203086,Meyers,Leonard,1992-02-27T00:00:00,Illinois,USA,84.0,260.0,8,99,Forward-Center,1,11,3.3,0.7,2.3
77372,Jim,Les,1963-08-18T00:00:00,Bradley,USA,71.0,165.0,6,14,Guard,3,70,3.8,2.9,1.2
202727,Travis,Leslie,1990-03-29T00:00:00,Georgia,USA,,,1,,,2,47,1.4,0.5,0.9
77373,Ronnie,Lester,1959-01-01T00:00:00,Iowa,USA,74.0,175.0,5,12,Guard,1,10,7.3,4.0,1.9
77374,Clifford,Lett,1965-12-23T00:00:00,Florida,USA,75.0,170.0,1,11,Guard,Undrafted,Undrafted,3.5,0.7,0.6
202720,Jon,Leuer,1989-05-14T00:00:00,Wisconsin,USA,82.0,228.0,8,30,Forward,2,40,6.4,0.8,3.8
77375,Andrew,Levane,1920-04-11T00:00:00,St. John's,USA,74.0,190.0,2,3,Forward,Undrafted,Undrafted,4.5,2.0,1.3
77376,Lafayette,Lever,1960-08-18T00:00:00,Arizona State,USA,75.0,170.0,10,21,Guard,1,11,13.9,6.2,6.0
77377,Cliff,Levingston,1961-01-04T00:00:00,Wichita State,USA,80.0,210.0,10,53,Forward,1,9,7.1,0.9,5.2
77385,Bobby,Lewis,1945-03-20T00:00:00,North Carolina,USA,75.0,175.0,3,5,Guard,4,39,5.8,2.2,2.1
736,Cedric,Lewis,1969-09-24T00:00:00,Maryland,USA,82.0,235.0,0,42,Forward,Undrafted,Undrafted,1.3,0.0,0.7
77379,Fred,Lewis,1921-01-06T00:00:00,Eastern Kentucky,USA,74.0,195.0,1,,Forward,Undrafted,Undrafted,8.4,1.4,
77380,Freddie,Lewis,1943-07-01T00:00:00,Arizona State,USA,72.0,175.0,1,1,Guard,10,88,5.8,1.5,1.4
77381,Grady,Lewis,1917-03-25T00:00:00,Oklahoma,USA,79.0,215.0,2,,Forward,Undrafted,Undrafted,5.4,0.9,
729,Martin,Lewis,1975-04-28T00:00:00,Seward County CC,USA,78.0,225.0,1,32,Forward,2,50,3.6,0.3,1.4
1900,Quincy,Lewis,1977-06-26T00:00:00,Minnesota,USA,79.0,215.0,3,,Guard-Forward,1,19,3.6,0.6,1.3
77383,Ralph,Lewis,1963-03-28T00:00:00,La Salle,USA,78.0,200.0,2,11,Guard,6,139,2.3,0.3,1.2
1740,Rashard,Lewis,1979-08-08T00:00:00,Elsik HS (TX),USA,82.0,235.0,15,9,Forward,2,32,14.9,1.7,5.2
77384,Reggie,Lewis,1965-11-21T00:00:00,Northeastern,USA,79.0,195.0,5,35,Guard,1,22,17.6,2.6,4.3
77386,Marcus,Liberty,1968-10-27T00:00:00,Illinois,USA,80.0,205.0,3,30,Forward,2,42,7.3,0.9,3.5
77387,Todd,Lichti,1967-01-08T00:00:00,Stanford,USA,76.0,205.0,4,30,Guard,1,15,7.9,1.4,2.1
202732,DeAndre,Liggins,1988-03-31T00:00:00,Kentucky,USA,78.0,209.0,5,34,Guard,2,53,2.0,0.7,1.4
77388,Bill,Ligon,1952-05-19T00:00:00,Vanderbilt,USA,76.0,180.0,0,26,Guard,10,175,3.3,0.7,0.7
203081,Damian,Lillard,1990-07-15T00:00:00,Weber State,USA,74.0,195.0,8,0,Guard,1,6,30.1,7.7,4.4
202391,Jeremy,Lin,1988-08-23T00:00:00,Harvard,USA,75.0,200.0,9,17,Guard,Undrafted,Undrafted,11.6,4.3,2.8
77389,Steve,Lingenfelter,1958-06-10T00:00:00,South Dakota State,USA,81.0,225.0,1,25,Forward,2,44,1.0,0.5,1.6
175,Alton,Lister,1958-10-01T00:00:00,Arizona State,USA,84.0,245.0,15,53,Center-Forward,1,21,6.6,1.0,6.3
1629642,Nassir,Little,2000-02-11T00:00:00,North Carolina,USA,77.0,220.0,1,9,Forward-Guard,1,25,5.3,0.4,2.6
988,Randy,Livingston,1975-04-02T00:00:00,Louisiana State,USA,76.0,209.0,10,14,Guard,2,42,3.8,2.0,1.4
2733,Shaun,Livingston,1985-09-11T00:00:00,No College,USA,79.0,192.0,15,34,Guard,1,4,6.3,3.0,2.4
77392,Ron,Livingstone,1925-10-09T00:00:00,Wyoming,USA,82.0,220.0,1,6,Center,1,6,6.3,1.9,4.7
1024,Horacio,Llamas,1973-07-17T00:00:00,Grand Canyon,USA,83.0,285.0,2,54,Center,Undrafted,Undrafted,2.1,0.2,1.3
77394,Earl,Lloyd,1928-04-03T00:00:00,West Virginia State,USA,78.0,200.0,8,17,Forward,9,None,8.4,1.4,6.4
77395,Lewis,Lloyd,1959-02-22T00:00:00,Drake,USA,78.0,205.0,6,32,Guard,4,76,13.2,2.9,3.1
77396,Scott,Lloyd,1952-12-19T00:00:00,Arizona State,USA,82.0,230.0,5,44,Center,2,24,4.6,1.0,3.0
77397,Bob,Lochmueller,1927-06-05T00:00:00,Louisville,USA,77.0,185.0,0,14,Forward,1,7,3.7,0.8,2.6
77398,Robert,Lock,1966-05-22T00:00:00,Kentucky,USA,81.0,225.0,0,44,Forward,3,51,1.5,0.2,1.6
77399,Darrell,Lockhart,1960-09-14T00:00:00,Auburn,USA,81.0,245.0,0,32,Forward,2,35,2.0,0.0,1.5
1100,Ian,Lockhart,1967-06-25T00:00:00,Tennessee,USA,80.0,240.0,0,51,Forward,Undrafted,Undrafted,4.0,0.0,0.0
77401,Kevin,Loder,1959-03-15T00:00:00,Alabama State,USA,78.0,205.0,2,9,Forward,1,17,5.9,1.2,2.3
77402,Don,Lofgran,1928-11-18T00:00:00,San Francisco,USA,77.0,200.0,3,8,Forward,1,11,6.1,1.0,3.9
1629155,Zach,Lofton,1992-11-18T00:00:00,New Mexico State,USA,76.0,180.0,0,,Guard,Undrafted,Undrafted,0.0,0.0,0.0
77403,Johnny,Logan,1921-01-01T00:00:00,Indiana,USA,74.0,175.0,4,17,Guard,Undrafted,Undrafted,12.4,3.0,4.6
38,Brad,Lohaus,1964-09-29T00:00:00,Iowa,USA,83.0,230.0,10,54,Forward-Center,2,45,5.9,1.1,2.8
1609,Art,Long,1972-10-01T00:00:00,Cincinnati,USA,81.0,250.0,3,35,Forward,Undrafted,Undrafted,3.5,0.5,3.3
3,Grant,Long,1966-03-12T00:00:00,Eastern Michigan,USA,81.0,240.0,15,,Forward,2,33,9.5,1.7,6.1
1381,John,Long,1956-08-28T00:00:00,Detroit,USA,77.0,200.0,13,25,Guard,2,29,13.6,1.9,2.8
77406,Paul,Long,1944-02-08T00:00:00,Wake Forest,USA,74.0,180.0,2,5,Guard,5,45,3.9,0.8,0.8
1627848,Shawn,Long,1993-01-29T00:00:00,Louisiana-Lafayette,USA,81.0,255.0,1,36,Forward,Undrafted,Undrafted,8.2,0.7,4.7
26,Luc,Longley,1969-01-19T00:00:00,New Mexico,USA,,,9,,Center,1,7,7.2,1.5,4.9
1626172,Kevon,Looney,1996-02-06T00:00:00,UCLA,USA,81.0,222.0,5,5,Forward,1,30,3.9,1.6,4.2
201572,Brook,Lopez,1988-04-01T00:00:00,Stanford,USA,84.0,282.0,12,11,Center,1,10,11.4,0.7,5.0
1732,Felipe,Lopez,1974-12-19T00:00:00,St. John's,Dominican Republic,77.0,195.0,4,13,Guard-Forward,1,24,5.8,1.0,2.4
2221,Raul,Lopez,1980-04-15T00:00:00,Real Madrid,Spain,72.0,175.0,2,,Guard,1,24,6.5,3.8,1.7
201577,Robin,Lopez,1988-04-01T00:00:00,Stanford,USA,84.0,281.0,12,15,Center,1,15,8.2,0.9,4.1
943,Ryan,Lorthridge,1972-07-27T00:00:00,Jackson State,USA,76.0,190.0,0,9-33,Guard,Undrafted,Undrafted,7.4,2.7,1.9
77409,Jim,Loscutoff,1930-02-04T00:00:00,Oregon,USA,77.0,220.0,8,18,Forward,1,3,6.2,0.7,5.6
77410,Plummer,Lott,1945-12-11T00:00:00,Seattle,USA,77.0,210.0,1,43,Forward,5,54,2.2,0.6,1.8
77411,Kevin,Loughery,1940-03-28T00:00:00,St. John's,USA,75.0,190.0,10,22,Guard,2,11,15.3,3.7,3.0
77412,Bob,Love,1942-12-08T00:00:00,Southern,USA,80.0,215.0,10,10,Forward,4,33,17.6,1.4,5.9
201567,Kevin,Love,1988-09-07T00:00:00,UCLA,USA,80.0,251.0,12,0,Forward-Center,1,5,5.8,1.3,3.3
77413,Stan,Love,1949-04-09T00:00:00,Oregon,USA,81.0,215.0,3,34,Forward,1,9,6.8,0.8,4.0
77414,Clyde,Lovellette,1929-09-07T00:00:00,Kansas,USA,81.0,234.0,10,34,Center,1,9,17.0,1.6,9.5
77415,Sidney,Lowe,1960-01-21T00:00:00,North Carolina State,USA,72.0,195.0,3,35,Guard,2,25,2.9,3.9,1.7
77416,Chuck,Lowery,1949-11-12T00:00:00,Puget Sound,USA,75.0,185.0,0,6,Guard,8,125,2.3,0.7,1.0
200768,Kyle,Lowry,1986-03-25T00:00:00,Villanova,USA,72.0,196.0,14,7,Guard,1,24,17.6,7.4,5.6
1628070,Jordan,Loyd,1993-07-27T00:00:00,Indianapolis,USA,76.0,210.0,1,8,Guard,Undrafted,Undrafted,2.4,0.5,0.8
77417,Al,Lucas,1922-07-04T00:00:00,Fordham,USA,75.0,195.0,0,20,Forward,Undrafted,Undrafted,1.0,1.0,
77418,Jerry,Lucas,1940-03-30T00:00:00,Ohio State,USA,80.0,230.0,10,32,Forward,None,None,17.0,3.3,15.6
77419,John,Lucas,1953-10-31T00:00:00,Maryland,USA,75.0,175.0,13,10,Guard,1,1,10.7,7.0,2.3
203564,Kalin,Lucas,1989-05-24T00:00:00,Michigan State,USA,73.0,195.0,2,24,Guard,Undrafted,Undrafted,1.0,0.5,1.5
77420,Maurice,Lucas,1952-02-18T00:00:00,Marquette,USA,81.0,215.0,11,20,Forward,1,14,14.4,2.3,8.8
101249,John,Lucas III,1982-11-21T00:00:00,Oklahoma State,USA,71.0,166.0,7,,Guard,Undrafted,Undrafted,4.7,1.5,1.0
77421,Ted,Luckenbill,1939-07-27T00:00:00,Houston,USA,78.0,205.0,1,12,Forward,2,15,2.3,0.4,1.9
1731,Tyronn,Lue,1977-05-03T00:00:00,Nebraska,USA,72.0,175.0,11,10,Guard,1,23,8.5,3.1,1.7
77422,Jim,Luisi,1928-11-02T00:00:00,St. Francis (NY),USA,74.0,180.0,0,,Guard,6,56,2.9,1.1,0.8
77423,Al,Lujack,1921-10-05T00:00:00,Georgetown,USA,75.0,220.0,0,,Forward,Undrafted,Undrafted,0.8,0.0,
77424,Phil,Lumpkin,1951-12-20T00:00:00,Miami (Ohio),USA,72.0,165.0,1,10,Guard,2,34,3.3,2.7,1.0
77425,Ray,Lumpp,1923-07-11T00:00:00,New York University,USA,73.0,178.0,4,,Guard,None,None,8.2,2.2,2.2
1627789,Timothe,Luwawu-Cabarrot,1995-05-09T00:00:00,Mega Basket,France,79.0,220.0,4,9,Guard-Forward,1,24,6.9,1.3,2.4
1628399,Tyler,Lydon,1996-04-09T00:00:00,Syracuse,USA,82.0,225.0,2,20,Forward,1,24,0.9,0.2,0.7
1626168,Trey,Lyles,1995-11-05T00:00:00,Kentucky,Canada,81.0,234.0,5,41,Forward,1,12,5.0,0.6,3.8
248,George,Lynch,1970-09-03T00:00:00,North Carolina,USA,80.0,235.0,12,9,Forward,1,12,6.6,1.4,5.0
77426,Kevin,Lynch,1968-12-24T00:00:00,Minnesota,USA,77.0,195.0,1,9,Forward,2,28,3.3,1.1,1.3
77427,Mike,Lynn,1945-11-25T00:00:00,UCLA,USA,79.0,215.0,1,25,Forward,4,39,2.6,0.6,1.4
1627815,Sheldon,Mac,1992-12-21T00:00:00,Miami,USA,78.0,200.0,1,9,Guard-Forward,None,None,3.0,0.5,1.1
1928,Todd,MacCulloch,1976-01-27T00:00:00,Washington,Canada,84.0,280.0,4,11,Center,2,47,6.1,0.5,4.0
77430,Ronnie,MacGilvray,1930-07-20T00:00:00,St. John's,USA,74.0,185.0,0,8,Guard,None,None,1.3,1.8,1.5
931,Don,MacLean,1970-01-16T00:00:00,UCLA,USA,,,8,,Forward,1,19,10.9,1.3,3.8
77428,Mike,Macaluso,1951-07-20T00:00:00,Canisius,USA,77.0,210.0,0,21,Forward,6,88,1.6,0.1,0.8
77429,Ed,Macauley,1928-03-22T00:00:00,St. Louis,USA,80.0,185.0,9,22,Center,None,None,17.5,3.2,7.5
203159,Scott,Machado,1990-06-08T00:00:00,Iona,USA,73.0,205.0,1,,Guard,Undrafted,Undrafted,1.8,0.9,0.1
101178,Arvydas,Macijauskas,1980-01-19T00:00:00,Tau Ceramica,Lithuania,76.0,214.0,0,6,Guard,Undrafted,Undrafted,2.3,0.3,0.5
77432,Ollie,Mack,1957-06-06T00:00:00,East Carolina,USA,75.0,185.0,2,17,Guard,2,25,7.2,1.8,2.5
694,Sam,Mack,1970-05-26T00:00:00,Houston,USA,,,6,,Guard,Undrafted,Undrafted,7.8,1.3,2.1
202714,Shelvin,Mack,1990-04-22T00:00:00,Butler,USA,75.0,203.0,8,6,Guard,2,34,6.6,3.1,2.0
1635,Malcolm,Mackey,1970-07-11T00:00:00,Georgia Tech,USA,81.0,248.0,0,27,Forward,1,27,1.5,0.0,1.1
77435,Rudy,Macklin,1958-02-19T00:00:00,Louisiana State,USA,79.0,205.0,2,41,Forward,3,52,6.4,0.8,2.9
202731,Vernon,Macklin,1986-09-25T00:00:00,Florida,USA,82.0,227.0,1,20,Forward,2,52,2.0,0.2,1.5
77436,Johnny,Macknowski,1923-01-07T00:00:00,Seton Hall,USA,73.0,180.0,1,5,Guard,None,None,7.0,1.1,1.9
1629133,Daryl,Macon,1995-11-29T00:00:00,Arkansas,USA,74.0,185.0,1,,Guard,Undrafted,Undrafted,2.7,0.7,1.0
1855,Mark,Macon,1969-04-14T00:00:00,Temple,USA,76.0,185.0,5,,Guard,1,8,6.7,1.7,1.9
1629122,J.P.,Macura,1995-06-05T00:00:00,Xavier,USA,76.0,203.0,1,,Guard,Undrafted,Undrafted,2.0,0.7,1.0
77438,Kyle,Macy,1957-04-09T00:00:00,Kentucky,USA,75.0,175.0,6,44,Guard,1,22,9.5,4.0,2.2
77439,Jack,Maddox,1921-12-10T00:00:00,West Texas A&M,USA,74.0,185.0,0,,Forward,Undrafted,Undrafted,0.0,1.0,
2432,Tito,Maddox,1981-06-08T00:00:00,Fresno State,USA,76.0,190.0,1,6,Guard,2,37,1.2,0.6,0.8
1666,Gerald,Madkins,1969-04-18T00:00:00,UCLA,USA,76.0,200.0,2,12,Guard,Undrafted,Undrafted,1.7,1.4,0.5
2058,Mark,Madsen,1976-01-28T00:00:00,Stanford,USA,81.0,255.0,9,35,Forward,1,29,2.2,0.4,2.6
77441,Norm,Mager,1926-03-23T00:00:00,City College of New York,USA,77.0,185.0,0,,Forward,5,None,5.2,0.9,2.0
203705,Josh,Magette,1989-11-28T00:00:00,Alabama Huntsville,USA,73.0,160.0,1,,Guard,Undrafted,Undrafted,2.2,2.4,1.0
1894,Corey,Maggette,1979-11-12T00:00:00,Duke,USA,78.0,225.0,14,50,Forward,1,13,16.0,2.1,4.9
77442,Dave,Magley,1959-11-24T00:00:00,Kansas,USA,80.0,202.0,0,30,Forward,2,28,0.9,0.1,0.7
2048,Jamaal,Magloire,1978-05-21T00:00:00,Kentucky,Canada,83.0,265.0,12,21,Center,1,19,7.2,0.6,6.5
101133,Ian,Mahinmi,1986-11-05T00:00:00,Pau Orthez,France,83.0,262.0,12,28,Center,1,28,5.2,0.6,4.4
77443,John,Mahnken,1922-06-16T00:00:00,Georgetown,USA,80.0,220.0,6,16,Center,Undrafted,Undrafted,5.8,1.3,2.9
77444,Francis,Mahoney,1927-11-20T00:00:00,Brown,USA,74.0,205.0,1,,Forward,6,None,1.5,0.3,1.1
328,Rick,Mahorn,1958-09-21T00:00:00,Hampton,USA,82.0,260.0,17,4,Forward,2,35,6.9,1.0,6.2
105,Dan,Majerle,1965-09-09T00:00:00,Central Michigan,USA,78.0,222.0,13,9,Guard-Forward,1,14,11.4,2.9,4.5
200970,Renaldo,Major,1982-05-07T00:00:00,Fresno State,USA,79.0,190.0,1,,Forward,Undrafted,Undrafted,5.0,0.0,2.0
1627748,Thon,Maker,1997-02-25T00:00:00, ,South Sudan,84.0,221.0,4,,Forward-Center,1,10,3.8,0.5,2.3
77447,Lionel,Malamed,1924-11-15T00:00:00,City College of New York,USA,69.0,150.0,0,,Guard,Undrafted,Undrafted,5.9,1.4,
117,Jeff,Malone,1961-06-28T00:00:00,Mississippi State,USA,76.0,205.0,12,,Guard,1,10,19.0,2.4,2.6
252,Karl,Malone,1963-07-24T00:00:00,Louisiana Tech,USA,81.0,259.0,19,32,Forward,1,13,25.0,3.6,10.1
77449,Moses,Malone,1955-03-23T00:00:00,Petersburg HS (VA),USA,82.0,215.0,18,24,Center,Undrafted,Undrafted,20.6,1.4,12.2
1074,Matt,Maloney,1971-12-06T00:00:00,Pennsylvania,USA,,,5,,Guard,Undrafted,Undrafted,7.4,2.9,1.7
